fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;Latitude ville;Longitude ville;region;Pays;adresse complete;latitude (fournisseur);longitude (fournisseur);Email;Produit 
;;;;;;;;;;;;;
LAFARGE BETONS;LAFARGE BETONS;LAFARGE BETONS;92000;NANTERRE;48.6127;2.3775;ILE DE FRANCE;France;5 Rue Lavoisier 92000 Nanterre;48.895;2.206;—;BETON
LAFARGE BETONS;LAFARGE BETONS;LAFARGE BETONS;78000;TRAPPES;48.9020;2.4890;ILE DE FRANCE;France;49 Avenue Georges Politzer 78190 Trappes;48.773;1.983;—;BETON
LAFARGE BETONS;LAFARGE BETONS;LAFARGE BETONS;91000;WISSOUS;48.5560;2.2100;ILE DE FRANCE;France;Rue du Berger 91320 Wissous;48.731;2.326;—;BETON
LAFARGE BETONS;LAFARGE BETONS;LAFARGE BETONS;77000;BRIE COMTE ROBERT;48.5560;2.2100;ILE DE FRANCE;France;ZAC du Tuboeuf 77170 Brie-Comte-Robert;48.685;2.609;—;BETON
LAFARGE BETONS;LAFARGE BETONS;LAFARGE BETONS;77000;CHELLES;48.9024;2.4229;ILE DE FRANCE;France;Chemin du Corps de Garde 77500 Chelles;48.879;2.59;—;BETON
LAFARGE BETONS;LAFARGE BETONS;LAFARGE BETONS;95000;GOUSSAINVILLE;48.9020;2.4890;ILE DE FRANCE;France;ZI Pont de la Brèche 95190 Goussainville;49.028;2.466;—;BETON
HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);95000;SARCELLES;48.7994;2.0233;ILE DE FRANCE;France;ZI des Mureaux, Route de Groslay 95200 Sarcelles;48.814;2.385;—;BETON
HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);94000;IVRY SUR SEINE;48.9020;2.4890;ILE DE FRANCE;France;Quai Marcel Boyer 94200 Ivry-sur-Seine;48.77;2.49;—;BETON
HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);94000;BONNEUIL SUR MARNE;49.0167;2.2036;ILE DE FRANCE;France;ZI Port de Bonneuil, 9 Route de l’Île Saint-Julien 94380 Bonneuil-sur-Marne;48.98;2.83;—;BETON
HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);77000;POINCY;48.9024;2.4229;ILE DE FRANCE;France;Chemin des Bordes 77470 Poincy;48.876;2.71;—;BETON
HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);77000;LAGNY SUR MARNE;48.6127;2.3775;ILE DE FRANCE;France;Zone portuaire, Rue Freycinet 77400 Lagny-sur-Marne;48.382;2.902;—;BETON
HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);HEIDELBERG MATERIALS FRANCE BETONS (UNIBETON);77000;LA GRANDE PAROISSE;48.9020;2.4890;ILE DE FRANCE;France;Pincent 77130 La Grande-Paroisse;48.895;2.206;—;BETON
EQIOM BETONS;EQIOM BETONS;EQIOM NANTERRE;92000;NANTERRE;49.0167;2.2036;ILE DE FRANCE;France;ZI du Port, 21 Rue Lavoisier, 92000 Nanterre;48.8950;2.2060;—;FOURNITURES
EQIOM BETONS;EQIOM BETONS;EQIOM PARIS 13E;75000;PARIS;49.1680;2.2980;ILE DE FRANCE;France;Face au 70 Quai Panhard et Levassor, Port de Tolbiac, 75013 Paris;48.8340;2.3750;—;FOURNITURES
EQIOM BETONS;EQIOM BETONS;EQIOM PARIS 17E;75000;PARIS;48.6127;2.3775;ILE DE FRANCE;France;39–41 Boulevard de Douaumont, 75017 Paris;48.898;2.403;—;FOURNITURES
EQIOM BETONS;EQIOM BETONS;EQIOM PANTIN;93000;PANTIN;48.9020;2.4890;ILE DE FRANCE;France;Chemin Latéral au Chemin de Fer, 93500 Pantin;48.906;2.477;—;FOURNITURES
EQIOM BETONS;EQIOM BETONS;EQIOM BONDY;93000;BONDY;48.5560;2.2100;ILE DE FRANCE;France;Chemin de Halage, Canal de l’Ourcq, 93140 Bondy;49.035;2.86;—;FOURNITURES
EQIOM BETONS;EQIOM BETONS;EQIOM SAINT-SOUPPLETS;77000;SAINT SOUPPLETS;48.5560;2.2100;ILE DE FRANCE;France;ZI du Sauvoy, 8 Avenue du Montboulon, 77165 Saint-Soupplets;49.017;2.597;—;FOURNITURES
EQIOM BETONS;EQIOM BETONS;EQIOM LE MESNIL-AMELOT;77000;LE MESNIL AMELOT;48.9024;2.4229;ILE DE FRANCE;France;Lot du Chantier Est, BP 25, 77990 Le Mesnil-Amelot;49.013;2.2;—;FOURNITURES
ENTREPRISE MARQUES;ENTREPRISE MARQUES;ENTREPRISE MARQUES;95000;BEAUCHAMP;48.9020;2.4890;ILE DE FRANCE;France;16 RUE DENIS PAPIN, 95250 BEAUCHAMP;48.75;2.469;—;GRANDS ENGINS
MRB MATERIAUX ROUTIERS DE BONNEUIL;MRB MATERIAUX ROUTIERS DE BONNEUIL;MRB MATERIAUX ROUTIERS DE BONNEUIL;94000;VALENTON;48.7994;2.0233;ILE DE FRANCE;France;"STE NOUVELLE DE BALLASTIERES
1 RUE VASCO DE GAMA
94460 VALENTON";48.814;2.385;—;FOURNITURES
POINT P;P.P;POINT P;93000;LIVRY GARGAN;48.9020;2.4890;ILE DE FRANCE;France;51 bd Robert shumann- Livry Gargan 93190;48.9190;2.5360;01 49 36 25 25;FOURNITURES
POINT P;P.P;POINT P;77000;MARNESAINT THIBAULT;49.0167;2.2036;ILE DE FRANCE;France;11 av de la Courtilière,  77400 Marne Saint-Thibault ;48.8740;2.7010;01 64 12 45 45;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;93000;BOBIGNY;48.9024;2.4229;ILE DE FRANCE;France;88 Rue Saint André;48.902371;2.422926;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;75000;PARIS;48.9020;2.4890;ILE DE FRANCE;France;170 Rue Ordener;48.901900;2.206900;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;75000;PARIS;49.0167;2.2036;ILE DE FRANCE;France;10 Rue Franquet;48.814000;3.083000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;92000;NANTERRE;49.1680;2.2980;ILE DE FRANCE;France;25 Rue des Hautes Pâtures;48.534000;2.628000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;77000;PROVINS;48.6127;2.3775;ILE DE FRANCE;France;ZI Champbenoist, Avenue de la Voulzie;48.765000;2.679000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;77000;COULOMMIERS;48.9020;2.4890;ILE DE FRANCE;France;ZI 10 Rue de l’Orgeval;48.429000;2.755000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;77000;FONTAINEBLEAU;48.5560;2.2100;ILE DE FRANCE;France;169 Rue Grande;48.754000;2.515000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;77000;MEAUX;48.5560;2.2100;ILE DE FRANCE;France;22 Avenue de la Victoire;48.902371;2.422926;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;77000;PONTAULT COMBAULT;48.9024;2.4229;ILE DE FRANCE;France;26 Rue de Paris;48.901900;2.206900;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;77000;LE MEE SUR SEINE;48.9020;2.4890;ILE DE FRANCE;France;RN 446 Rue Jean Baptiste Colbert;48.814000;3.083000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;78000;ORGEVAL;48.7994;2.0233;ILE DE FRANCE;France;Blanche 1112 Route des Quarante Sous;48.534000;2.628000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;77000;OZOIR LA FERRIERE;48.9020;2.4890;ILE DE FRANCE;France;26-28 Lieudit Forêt d’Armainvilliers;48.765000;2.679000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;77000;SAMOREAU;49.0167;2.2036;ILE DE FRANCE;France;Voie de la Liberté;48.429000;2.755000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;94000;CHAMPIGNY SUR MARNE;48.9024;2.4229;ILE DE FRANCE;France;82 Avenue Roger Salengro;48.754000;2.515000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;6 Rue Abel;48.902371;2.422926;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;45-49 Rue de Patay;48.901900;2.206900;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;77000;OZOIR LA FERRIERE;48.7653;2.6690;ILE DE FRANCE;France;30 Avenue Henri Beaudelet;48.814000;3.083000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;93000;MONTREUIL;48.8638;2.4480;ILE DE FRANCE;France;276B-280 Rue de Rosny;48.534000;2.628000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;78000;GAZERAN;48.6350;1.7770;ILE DE FRANCE;France;ZA du Bel Air, 10 Rue de Cuteson;48.765000;2.679000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;95000;HERBLAY SUR SEINE;48.9927;2.1635;ILE DE FRANCE;France;ZI Paul Langevin, 3 Avenue Paul Langevin;48.429000;2.755000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;94000;BOISSY SAINT LEGER;48.7543;2.5120;ILE DE FRANCE;France;ZI La Haie Griselle, 3 Rue du 8 Mai 1945;48.754000;2.515000;—;FOURNITURES
PCH CHADAPAUX;PCH CHADAPAUX;PCH CHADAPAUX;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;8 Rue du Dahomey;48.851118;2.382768;—;FOURNITURES
;;;77000;ACHERES LA FORET;48.35361;2.57028;ILE DE FRANCE;France;;;;;
;;;77000;AMILLIS;48.74028;3.13056;ILE DE FRANCE;France;;;;;
;;;77000;AMPONVILLE;48.27889;2.52944;ILE DE FRANCE;France;;;;;
;;;77000;ANDREZEL;48.61111;2.81361;ILE DE FRANCE;France;;;;;
;;;77000;ANNET SUR MARNE;48.92694;2.71972;ILE DE FRANCE;France;;;;;
;;;77000;ARBONNE LA FORET;48.41361;2.56444;ILE DE FRANCE;France;;;;;
;;;77000;ARGENTIERES;48.65445;2.87028;ILE DE FRANCE;France;;;;;
;;;77000;ARMENTIERESEN BRIE;48.97833;3.02056;ILE DE FRANCE;France;;;;;
;;;77000;ARVILLE;48.18694;2.54972;ILE DE FRANCE;France;;;;;
;;;77000;AUBEPIERRE OZOUER LE REPOS;48.63083;2.88722;ILE DE FRANCE;France;;;;;
;;;77000;AUFFERVILLE;48.21417;2.61;ILE DE FRANCE;France;;;;;
;;;77000;AUGERSEN BRIE;48.68028;3.35861;ILE DE FRANCE;France;;;;;
;;;77000;AULNOY;48.84167;3.09611;ILE DE FRANCE;France;;;;;
;;;77000;AVON;48.40778;2.72361;ILE DE FRANCE;France;;;;;
;;;77000;BABY;48.39722;3.34194;ILE DE FRANCE;France;;;;;
;;;77000;BAGNEAUX SUR LOING;48.22889;2.70556;ILE DE FRANCE;France;;;;;
;;;77000;BAILLY ROMAINVILLIERS;48.84028;2.81139;ILE DE FRANCE;France;;;;;
;;;77000;BALLOY;48.39722;3.14722;ILE DE FRANCE;France;;;;;
;;;77000;BANNOST VILLEGAGNON;48.67805;3.1925;ILE DE FRANCE;France;;;;;
;;;77000;BARBEY;48.365;3.05694;ILE DE FRANCE;France;;;;;
;;;77000;BARBIZON;48.44695;2.60278;ILE DE FRANCE;France;;;;;
;;;77000;BARCY;49.01778;2.88111;ILE DE FRANCE;France;;;;;
;;;77000;BASSEVELLE;48.92833;3.28778;ILE DE FRANCE;France;;;;;
;;;77000;BAZOCHES LES BRAY;48.39944;3.18917;ILE DE FRANCE;France;;;;;
;;;77000;BEAUCHERY SAINT MARTIN;48.615;3.40417;ILE DE FRANCE;France;;;;;
;;;77000;BEAUMONT DU GATINAIS;48.13611;2.47556;ILE DE FRANCE;France;;;;;
;;;77000;BEAUTHEIL SAINTS;48.75861;3.05083;ILE DE FRANCE;France;;;;;
;;;77000;BEAUVOIR;48.64528;2.86417;ILE DE FRANCE;France;;;;;
;;;77000;BELLOT;48.85722;3.31917;ILE DE FRANCE;France;;;;;
;;;77000;BERNAY VILBERT;48.67694;2.93833;ILE DE FRANCE;France;;;;;
;;;77000;BETON BAZOCHES;48.70167;3.245;ILE DE FRANCE;France;;;;;
;;;77000;BEZALLES;48.67833;3.24389;ILE DE FRANCE;France;;;;;
;;;77000;BLANDY;48.56583;2.7825;ILE DE FRANCE;France;;;;;
;;;77000;BLENNES;48.25722;3.02417;ILE DE FRANCE;France;;;;;
;;;77000;BOIS LE ROI;48.46972;2.70639;ILE DE FRANCE;France;;;;;
;;;77000;BOISDON;48.68444;3.225;ILE DE FRANCE;France;;;;;
;;;77000;BOISSETTES;48.52139;2.61056;ILE DE FRANCE;France;;;;;
;;;77000;BOISSISE LA BERTRAND;48.5275;2.58861;ILE DE FRANCE;France;;;;;
;;;77000;BOISSISE LE ROI;48.52806;2.57306;ILE DE FRANCE;France;;;;;
;;;77000;BOISSY AUX CAILLES;48.31944;2.50389;ILE DE FRANCE;France;;;;;
;;;77000;BOISSY LE CHATEL;48.82083;3.13861;ILE DE FRANCE;France;;;;;
;;;77000;BOITRON;48.89611;3.26167;ILE DE FRANCE;France;;;;;
;;;77000;BOMBON;48.57361;2.85944;ILE DE FRANCE;France;;;;;
;;;77000;BOUGLIGNY;48.195;2.6575;ILE DE FRANCE;France;;;;;
;;;77000;BOULANCOURT;48.2575;2.435;ILE DE FRANCE;France;;;;;
;;;77000;BOULEURS;48.88278;2.90778;ILE DE FRANCE;France;;;;;
;;;77000;BOURRON MARLOTTE;48.33944;2.70083;ILE DE FRANCE;France;;;;;
;;;77000;BOUTIGNY;48.92;2.93028;ILE DE FRANCE;France;;;;;
;;;77000;BRANSLES;48.15167;2.83333;ILE DE FRANCE;France;;;;;
;;;77000;BRAY SUR SEINE;48.41556;3.24111;ILE DE FRANCE;France;;;;;
;;;77000;BREAU;48.56139;2.87917;ILE DE FRANCE;France;;;;;
;;;77000;BRIE COMTE ROBERT;48.69111;2.61167;ILE DE FRANCE;France;;;;;
;;;77000;LA BROSSE MONTCEAUX;48.34306;3.02083;ILE DE FRANCE;France;;;;;
;;;77000;BROU SUR CHANTEREINE;48.88278;2.6325;ILE DE FRANCE;France;;;;;
;;;77000;BURCY;48.23833;2.5225;ILE DE FRANCE;France;;;;;
;;;77000;BUSSIERES;48.92194;3.23472;ILE DE FRANCE;France;;;;;
;;;77000;BUSSY SAINT GEORGES;48.84222;2.69833;ILE DE FRANCE;France;;;;;
;;;77000;BUSSY SAINT MARTIN;48.85;2.6925;ILE DE FRANCE;France;;;;;
;;;77000;BUTHIERS;48.28528;2.42861;ILE DE FRANCE;France;;;;;
;;;77000;CANNESECLUSE;48.36361;2.98556;ILE DE FRANCE;France;;;;;
;;;77000;CARNETIN;48.90111;2.70528;ILE DE FRANCE;France;;;;;
;;;77000;LA CELLE SUR MORIN;48.80639;2.9675;ILE DE FRANCE;France;;;;;
;;;77000;CELY;48.46028;2.53889;ILE DE FRANCE;France;;;;;
;;;77000;CERNEUX;48.69389;3.34639;ILE DE FRANCE;France;;;;;
;;;77000;CESSON;48.56333;2.60528;ILE DE FRANCE;France;;;;;
;;;77000;CESSOYEN MONTOIS;48.505;3.14806;ILE DE FRANCE;France;;;;;
;;;77000;CHAILLYEN BIERE;48.46695;2.6075;ILE DE FRANCE;France;;;;;
;;;77000;CHAILLYEN BRIE;48.79028;3.12472;ILE DE FRANCE;France;;;;;
;;;77000;CHAINTREAUX;48.19889;2.82056;ILE DE FRANCE;France;;;;;
;;;77000;CHALAUTRE LA GRANDE;48.54222;3.46083;ILE DE FRANCE;France;;;;;
;;;77000;CHALAUTRE LA PETITE;48.52806;3.31472;ILE DE FRANCE;France;;;;;
;;;77000;CHALIFERT;48.88806;2.77278;ILE DE FRANCE;France;;;;;
;;;77000;CHALMAISON;48.48167;3.25111;ILE DE FRANCE;France;;;;;
;;;77000;CHAMBRY;48.99833;2.89417;ILE DE FRANCE;France;;;;;
;;;77000;CHAMIGNY;48.97445;3.15194;ILE DE FRANCE;France;;;;;
;;;77000;CHAMPAGNE SUR SEINE;48.39556;2.79583;ILE DE FRANCE;France;;;;;
;;;77000;CHAMPCENEST;48.67028;3.28333;ILE DE FRANCE;France;;;;;
;;;77000;CHAMPDEUIL;48.62056;2.73167;ILE DE FRANCE;France;;;;;
;;;77000;CHAMPEAUX;48.58444;2.80694;ILE DE FRANCE;France;;;;;
;;;77000;CHAMPS SUR MARNE;48.85167;2.60167;ILE DE FRANCE;France;;;;;
;;;77000;CHANGIS SUR MARNE;48.95694;3.01583;ILE DE FRANCE;France;;;;;
;;;77000;CHANTELOUPEN BRIE;48.85639;2.73917;ILE DE FRANCE;France;;;;;
;;;77000;LA CHAPELLE GAUTHIER;48.54917;2.89889;ILE DE FRANCE;France;;;;;
;;;77000;LA CHAPELLE IGER;48.65278;2.98972;ILE DE FRANCE;France;;;;;
;;;77000;LA CHAPELLE LA REINE;48.31694;2.56917;ILE DE FRANCE;France;;;;;
;;;77000;LA CHAPELLE MOUTILS;48.775;3.39139;ILE DE FRANCE;France;;;;;
;;;77000;LA CHAPELLE RABLAIS;48.50833;2.94667;ILE DE FRANCE;France;;;;;
;;;77000;LA CHAPELLE SAINT SULPICE;48.555;3.17889;ILE DE FRANCE;France;;;;;
;;;77000;LES CHAPELLES BOURBON;48.74139;2.84139;ILE DE FRANCE;France;;;;;
;;;77000;CHARMENTRAY;48.94611;2.77611;ILE DE FRANCE;France;;;;;
;;;77000;CHARNY;48.97028;2.76167;ILE DE FRANCE;France;;;;;
;;;77000;CHARTRETTES;48.49;2.70056;ILE DE FRANCE;France;;;;;
;;;77000;CHARTRONGES;48.74639;3.26972;ILE DE FRANCE;France;;;;;
;;;77000;CHATEAU LANDON;48.14861;2.70194;ILE DE FRANCE;France;;;;;
;;;77000;CHATEAUBLEAU;48.58833;3.10944;ILE DE FRANCE;France;;;;;
;;;77000;LE CHATELETEN BRIE;48.50528;2.79333;ILE DE FRANCE;France;;;;;
;;;77000;CHATENAY SUR SEINE;48.42083;3.1;ILE DE FRANCE;France;;;;;
;;;77000;CHATENOY;48.2325;2.62694;ILE DE FRANCE;France;;;;;
;;;77000;CHATILLON LA BORDE;48.54333;2.80944;ILE DE FRANCE;France;;;;;
;;;77000;CHATRES;48.71056;2.80972;ILE DE FRANCE;France;;;;;
;;;77000;CHAUCONIN NEUFMONTIERS;48.97583;2.83861;ILE DE FRANCE;France;;;;;
;;;77000;CHAUFFRY;48.81306;3.18222;ILE DE FRANCE;France;;;;;
;;;77000;CHAUMESEN BRIE;48.66583;2.8425;ILE DE FRANCE;France;;;;;
;;;77000;CHELLES;48.87722;2.57833;ILE DE FRANCE;France;;;;;
;;;77000;CHENOISE CUCHARMOY;48.61583;3.19556;ILE DE FRANCE;France;;;;;
;;;77000;CHENOU;48.16556;2.65861;ILE DE FRANCE;France;;;;;
;;;77000;CHESSY;48.88055;2.76444;ILE DE FRANCE;France;;;;;
;;;77000;CHEVRAINVILLIERS;48.24417;2.615;ILE DE FRANCE;France;;;;;
;;;77000;CHEVRU;48.73639;3.19694;ILE DE FRANCE;France;;;;;
;;;77000;CHEVRY COSSIGNY;48.72417;2.65806;ILE DE FRANCE;France;;;;;
;;;77000;CHEVRYEN SEREINE;48.25278;2.94361;ILE DE FRANCE;France;;;;;
;;;77000;CHOISYEN BRIE;48.75889;3.21944;ILE DE FRANCE;France;;;;;
;;;77000;CITRY;48.96806;3.24083;ILE DE FRANCE;France;;;;;
;;;77000;CLAYE SOUILLY;48.94333;2.68861;ILE DE FRANCE;France;;;;;
;;;77000;CLOS FONTAINE;48.60722;3.01722;ILE DE FRANCE;France;;;;;
;;;77000;COCHEREL;49.02083;3.10194;ILE DE FRANCE;France;;;;;
;;;77000;COLLEGIEN;48.83833;2.67139;ILE DE FRANCE;France;;;;;
;;;77000;COMBS LA VILLE;48.66528;2.55167;ILE DE FRANCE;France;;;;;
;;;77000;COMPANS;48.99472;2.66444;ILE DE FRANCE;France;;;;;
;;;77000;CONCHES SUR GONDOIRE;48.85583;2.71528;ILE DE FRANCE;France;;;;;
;;;77000;CONDE SAINTE LIBIAIRE;48.89694;2.83194;ILE DE FRANCE;France;;;;;
;;;77000;CONGIS SUR THEROUANNE;49.00611;2.97889;ILE DE FRANCE;France;;;;;
;;;77000;COUBERT;48.67139;2.69778;ILE DE FRANCE;France;;;;;
;;;77000;COUILLY PONT AUX DAMES;48.88556;2.85972;ILE DE FRANCE;France;;;;;
;;;77000;COULOMBSEN VALOIS;49.06917;3.12778;ILE DE FRANCE;France;;;;;
;;;77000;COULOMMES;48.89083;2.93111;ILE DE FRANCE;France;;;;;
;;;77000;COULOMMIERS;48.81667;3.085;ILE DE FRANCE;France;;;;;
;;;77000;COUPVRAY;48.8925;2.79389;ILE DE FRANCE;France;;;;;
;;;77000;COURCELLESEN BASSEE;48.40944;3.05472;ILE DE FRANCE;France;;;;;
;;;77000;COURCHAMP;48.63778;3.28722;ILE DE FRANCE;France;;;;;
;;;77000;COURPALAY;48.6475;2.95889;ILE DE FRANCE;France;;;;;
;;;77000;COURQUETAINE;48.67694;2.74722;ILE DE FRANCE;France;;;;;
;;;77000;COURTACON;48.69611;3.2925;ILE DE FRANCE;France;;;;;
;;;77000;COURTOMER;48.65389;2.90333;ILE DE FRANCE;France;;;;;
;;;77000;COURTRY;48.91806;2.60361;ILE DE FRANCE;France;;;;;
;;;77000;COUTENCON;48.47055;2.99694;ILE DE FRANCE;France;;;;;
;;;77000;COUTEVROULT;48.86306;2.85222;ILE DE FRANCE;France;;;;;
;;;77000;CRECY LA CHAPELLE;48.8575;2.91194;ILE DE FRANCE;France;;;;;
;;;77000;CREGY LES MEAUX;48.97944;2.87694;ILE DE FRANCE;France;;;;;
;;;77000;CREVECŒUREN BRIE;48.75389;2.90778;ILE DE FRANCE;France;;;;;
;;;77000;CRISENOY;48.59722;2.74556;ILE DE FRANCE;France;;;;;
;;;77000;CROISSY BEAUBOURG;48.82944;2.66;ILE DE FRANCE;France;;;;;
;;;77000;LA CROIXEN BRIE;48.59333;3.07528;ILE DE FRANCE;France;;;;;
;;;77000;CROUY SUR OURCQ;49.09028;3.07694;ILE DE FRANCE;France;;;;;
;;;77000;CUISY;49.01944;2.77389;ILE DE FRANCE;France;;;;;
;;;77000;DAGNY;48.71778;3.17278;ILE DE FRANCE;France;;;;;
;;;77000;DAMMARIE LES LYS;48.52722;2.64;ILE DE FRANCE;France;;;;;
;;;77000;DAMMARTINEN GOELE;49.05333;2.67944;ILE DE FRANCE;France;;;;;
;;;77000;DAMMARTIN SUR TIGEAUX;48.8175;2.92333;ILE DE FRANCE;France;;;;;
;;;77000;DAMPMART;48.88667;2.73583;ILE DE FRANCE;France;;;;;
;;;77000;DARVAULT;48.27056;2.73611;ILE DE FRANCE;France;;;;;
;;;77000;DHUISY;49.03944;3.16139;ILE DE FRANCE;France;;;;;
;;;77000;DIANT;48.28083;2.99306;ILE DE FRANCE;France;;;;;
;;;77000;DONNEMARIE DONTILLY;48.47583;3.12722;ILE DE FRANCE;France;;;;;
;;;77000;DORMELLES;48.31583;2.90139;ILE DE FRANCE;France;;;;;
;;;77000;DOUE;48.86555;3.16472;ILE DE FRANCE;France;;;;;
;;;77000;DOUY LA RAMEE;49.06611;2.8825;ILE DE FRANCE;France;;;;;
;;;77000;ECHOUBOULAINS;48.46472;2.94611;ILE DE FRANCE;France;;;;;
;;;77000;LESECRENNES;48.50444;2.85833;ILE DE FRANCE;France;;;;;
;;;77000;EGLIGNY;48.42694;3.12083;ILE DE FRANCE;France;;;;;
;;;77000;EGREVILLE;48.17556;2.87278;ILE DE FRANCE;France;;;;;
;;;77000;EMERAINVILLE;48.8125;2.62028;ILE DE FRANCE;France;;;;;
;;;77000;ESBLY;48.90667;2.8125;ILE DE FRANCE;France;;;;;
;;;77000;ESMANS;48.34917;2.97694;ILE DE FRANCE;France;;;;;
;;;77000;ETREPILLY;49.03472;2.93222;ILE DE FRANCE;France;;;;;
;;;77000;EVERLY;48.46639;3.25083;ILE DE FRANCE;France;;;;;
;;;77000;EVRY GREGY SUR YERRE;48.65278;2.635;ILE DE FRANCE;France;;;;;
;;;77000;FAREMOUTIERS;48.79972;2.99778;ILE DE FRANCE;France;;;;;
;;;77000;FAVIERES;48.76306;2.77528;ILE DE FRANCE;France;;;;;
;;;77000;FAY LES NEMOURS;48.2325;2.68583;ILE DE FRANCE;France;;;;;
;;;77000;FERICY;48.45944;2.80139;ILE DE FRANCE;France;;;;;
;;;77000;FEROLLES ATTILLY;48.73222;2.62833;ILE DE FRANCE;France;;;;;
;;;77000;FERRIERESEN BRIE;48.82306;2.70833;ILE DE FRANCE;France;;;;;
;;;77000;LA FERTE GAUCHER;48.7825;3.30528;ILE DE FRANCE;France;;;;;
;;;77000;LA FERTE SOUS JOUARRE;48.95028;3.1275;ILE DE FRANCE;France;;;;;
;;;77000;FLAGY;48.31167;2.92194;ILE DE FRANCE;France;;;;;
;;;77000;FLEURYEN BIERE;48.45111;2.54917;ILE DE FRANCE;France;;;;;
;;;77000;FONTAINE FOURCHES;48.41222;3.39556;ILE DE FRANCE;France;;;;;
;;;77000;FONTAINE LE PORT;48.48611;2.76389;ILE DE FRANCE;France;;;;;
;;;77000;FONTAINEBLEAU;48.40805;2.69944;ILE DE FRANCE;France;;;;;
;;;77000;FONTAINS;48.52583;3.00278;ILE DE FRANCE;France;;;;;
;;;77000;FONTENAILLES;48.55639;2.95556;ILE DE FRANCE;France;;;;;
;;;77000;FONTENAY TRESIGNY;48.7075;2.86417;ILE DE FRANCE;France;;;;;
;;;77000;FORFRY;49.05722;2.84889;ILE DE FRANCE;France;;;;;
;;;77000;FORGES;48.41833;2.96111;ILE DE FRANCE;France;;;;;
;;;77000;FOUJU;48.58556;2.77806;ILE DE FRANCE;France;;;;;
;;;77000;FRESNES SUR MARNE;48.9375;2.74111;ILE DE FRANCE;France;;;;;
;;;77000;FRETOY;48.70389;3.19889;ILE DE FRANCE;France;;;;;
;;;77000;FROMONT;48.25472;2.50278;ILE DE FRANCE;France;;;;;
;;;77000;FUBLAINES;48.9375;2.93639;ILE DE FRANCE;France;;;;;
;;;77000;GARENTREVILLE;48.23556;2.54917;ILE DE FRANCE;France;;;;;
;;;77000;GASTINS;48.62944;3.02167;ILE DE FRANCE;France;;;;;
